"Predicted monoisotopic mass: 1060.9119	Average XIC RT: 835.32	Predicted charge state: 2	Peak count: 2 (2 gaussian, 0 non-gaussian)	Chromatogram count: 2",,,,
,,,,
Precursor m/z: 1060.9121 PeakCenter: 835.3180792997508 PeakStart: 830.5082565693705 PeakEnd: 840.1279020301312 Type: Direct Chromatogram: Repatha_08_11-21-2022_HILIC-TimsTOF_RFMS_released_Glycans_B-D2_1_449.mzML,,,,
Retention Time,Raw MS1 Scan Abundance,Fitted Gaussian,1061.416232,
830.596516,106,117.039094476962,151,
832.855675,414,410.398441984814,446,
835.126561,1091,1093.48457483025,580,
837.38538,543,537.985622536465,216,
839.647079,104,130.024819649064,0,
,,,,
Precursor m/z: 1060.9121 PeakCenter: 834.8560460758397 PeakStart: 827.2871930174789 PeakEnd: 842.4248991342005 Type: Inferenced Chromatogram: Rituxan_14_11-21-2022_HILIC-TimsTOF_RFMS_released_Glycans_B-D4_1_455.mzML,,,,
Retention Time,Raw MS1 Scan Abundance,Fitted Gaussian,1061.416427,1061.920759
828.225406,238,396.242605728807,120,124
830.490596,1347,1479.06910920746,1076,641
832.754102,4329,4200.33576532836,4386,2862
835.057219,5789,5834.68492566682,6449,4055
837.355832,3599,3666.91682940537,4984,2884
839.645555,1348,1147.60590930358,1234,578
841.899767,218,332.370185449077,295,57

